date,1. open,2. high,3. low,4. close,5. volume
2019-07-25 10:22:00,208.42,208.44,208.39,208.425,133985.0
2019-07-25 10:23:00,208.42,208.435,208.3179,208.3179,34646.0
2019-07-25 10:24:00,208.31,208.33,208.235,208.26,24853.0
2019-07-25 10:25:00,208.26,208.29,208.23,208.2551,22507.0
2019-07-25 10:26:00,208.25,208.26,208.15,208.18,29086.0
2019-07-25 10:27:00,208.13,208.25,208.125,208.17,20759.0
2019-07-25 10:28:00,208.19,208.22,208.0674,208.22,22656.0
2019-07-25 10:29:00,208.23,208.47,208.22,208.47,20223.0
2019-07-25 10:30:00,208.4701,208.4999,208.35,208.44,36109.0
2019-07-25 10:31:00,208.5,208.55,208.47,208.53,26121.0
2019-07-25 10:32:00,208.52,208.55,208.4236,208.45,17613.0
2019-07-25 10:33:00,208.4504,208.6,208.44,208.59,23999.0
2019-07-25 10:34:00,208.59,208.6,208.56,208.56,40184.0
2019-07-25 10:35:00,208.5785,208.6225,208.56,208.61,18566.0
2019-07-25 10:36:00,208.61,208.75,208.61,208.7393,34479.0
2019-07-25 10:37:00,208.7417,208.84,208.74,208.7984,38840.0
2019-07-25 10:38:00,208.825,208.89,208.78,208.7835,58147.0
2019-07-25 10:39:00,208.8,208.85,208.7,208.71,43671.0
2019-07-25 10:40:00,208.73,208.82,208.72,208.7201,34297.0
2019-07-25 10:41:00,208.72,208.86,208.72,208.82,33445.0
2019-07-25 10:42:00,208.83,208.84,208.73,208.76,29408.0
2019-07-25 10:43:00,208.761,208.761,208.59,208.7,35506.0
2019-07-25 10:44:00,208.72,208.79,208.7,208.7388,20094.0
2019-07-25 10:45:00,208.74,208.76,208.61,208.67,38706.0
2019-07-25 10:46:00,208.67,208.77,208.67,208.7303,22148.0
2019-07-25 10:47:00,208.73,208.75,208.67,208.74,21866.0
2019-07-25 10:48:00,208.7305,208.7305,208.62,208.65,34774.0
2019-07-25 10:49:00,208.66,208.67,208.5662,208.65,25056.0
2019-07-25 10:50:00,208.6583,208.685,208.59,208.64,23314.0
2019-07-25 10:51:00,208.65,208.75,208.65,208.7,21239.0
2019-07-25 10:52:00,208.7,208.705,208.56,208.5689,25350.0
2019-07-25 10:53:00,208.61,208.61,208.61,208.61,61069.0
2019-07-25 10:54:00,208.61,208.69,208.6,208.61,27239.0
2019-07-25 10:55:00,208.61,208.65,208.53,208.57,33911.0
2019-07-25 10:56:00,208.58,208.75,208.57,208.67,22884.0
2019-07-25 10:57:00,208.68,208.69,208.6136,208.68,10671.0
2019-07-25 10:58:00,208.685,208.75,208.65,208.72,19959.0
2019-07-25 10:59:00,208.73,208.75,208.6,208.64,55865.0
2019-07-25 11:00:00,208.63,208.6628,208.53,208.5361,24178.0
2019-07-25 11:01:00,208.51,208.68,208.47,208.67,41404.0
2019-07-25 11:02:00,208.67,208.69,208.55,208.58,25036.0
2019-07-25 11:04:00,208.57,208.59,208.5,208.53,46694.0
2019-07-25 11:05:00,208.52,208.5622,208.45,208.5622,24060.0
2019-07-25 11:06:00,208.55,208.59,208.39,208.42,40222.0
2019-07-25 11:07:00,208.41,208.52,208.4,208.44,19640.0
2019-07-25 11:08:00,208.45,208.47,208.45,208.47,426.0
2019-07-25 11:10:00,208.33,208.39,208.3038,208.385,65732.0
2019-07-25 11:11:00,208.39,208.41,208.39,208.41,805.0
2019-07-25 11:12:00,208.4303,208.4989,208.35,208.35,54417.0
2019-07-25 11:13:00,208.27,208.28,208.27,208.28,25739.0
2019-07-25 11:14:00,208.27,208.3301,208.22,208.31,16655.0
2019-07-25 11:15:00,208.32,208.345,208.31,208.3445,19134.0
2019-07-25 11:16:00,208.34,208.35,208.32,208.32,3721.0
2019-07-25 11:17:00,208.3032,208.3032,208.3032,208.3032,44274.0
2019-07-25 11:18:00,208.31,208.3143,208.21,208.2454,16851.0
2019-07-25 11:19:00,208.22,208.26,208.165,208.25,27929.0
2019-07-25 11:20:00,208.2449,208.315,208.21,208.27,28141.0
2019-07-25 11:21:00,208.25,208.31,208.1,208.1249,50022.0
2019-07-25 11:22:00,208.12,208.12,208.05,208.0598,6384.0
2019-07-25 11:23:00,207.97,208.115,207.93,208.0875,88381.0
2019-07-25 11:24:00,208.09,208.1198,208.07,208.09,23148.0
2019-07-25 11:25:00,208.0852,208.0852,208.01,208.02,23794.0
2019-07-25 11:26:00,208.0152,208.05,207.98,208.0,16366.0
2019-07-25 11:27:00,208.0,208.025,207.97,208.025,16292.0
2019-07-25 11:28:00,208.02,208.19,208.0001,208.16,26221.0
2019-07-25 11:29:00,208.16,208.22,208.12,208.12,20239.0
2019-07-25 11:30:00,208.11,208.2,208.09,208.09,15671.0
2019-07-25 11:31:00,208.0936,208.14,207.96,208.13,28000.0
2019-07-25 11:32:00,208.11,208.16,208.07,208.13,16470.0
2019-07-25 11:33:00,208.12,208.16,208.09,208.1251,16451.0
2019-07-25 11:34:00,208.13,208.166,208.125,208.125,8514.0
2019-07-25 11:35:00,208.02,208.07,207.98,208.01,25493.0
2019-07-25 11:36:00,208.01,208.0478,207.97,208.01,16007.0
2019-07-25 11:37:00,207.99,208.03,207.89,208.03,40670.0
2019-07-25 11:38:00,208.01,208.08,207.95,208.025,21079.0
2019-07-25 11:39:00,208.02,208.11,208.02,208.09,15245.0
2019-07-25 11:40:00,208.07,208.11,208.05,208.105,16413.0
2019-07-25 11:41:00,208.1,208.2701,208.1,208.25,33440.0
2019-07-25 11:42:00,208.23,208.34,208.23,208.25,21131.0
2019-07-25 11:43:00,208.2399,208.2481,208.17,208.17,16100.0
2019-07-25 11:44:00,208.16,208.3275,208.16,208.29,19792.0
2019-07-25 11:45:00,208.27,208.2999,208.18,208.22,13439.0
2019-07-25 11:46:00,208.23,208.25,208.135,208.16,18014.0
2019-07-25 11:47:00,208.18,208.26,208.18,208.255,10419.0
2019-07-25 11:48:00,208.25,208.29,208.22,208.22,47155.0
2019-07-25 11:49:00,208.21,208.22,208.18,208.1941,12811.0
2019-07-25 11:50:00,208.195,208.2,208.05,208.09,18561.0
2019-07-25 11:51:00,208.07,208.18,208.07,208.11,34954.0
2019-07-25 11:52:00,208.15,208.1999,208.13,208.1999,11059.0
2019-07-25 11:53:00,208.18,208.2,208.07,208.09,11749.0
2019-07-25 11:54:00,208.0649,208.11,208.03,208.03,21531.0
2019-07-25 11:55:00,208.01,208.16,208.01,208.15,14596.0
2019-07-25 11:56:00,208.1731,208.25,208.1372,208.25,16006.0
2019-07-25 11:57:00,208.2442,208.34,208.2401,208.25,21685.0
2019-07-25 11:58:00,208.24,208.31,208.2,208.31,12557.0
2019-07-25 11:59:00,208.315,208.3671,208.315,208.36,19886.0
2019-07-25 12:00:00,208.36,208.39,208.28,208.3465,24423.0
2019-07-25 12:01:00,208.355,208.36,208.35,208.36,1671.0
2019-07-25 12:02:00,208.293,208.325,208.27,208.28,36558.0
2019-07-25 12:03:00,208.26,208.27,208.09,208.12,22646.0
2019-07-25 12:04:00,208.12,208.16,208.07,208.08,19661.0
2019-07-25 12:05:00,208.05,208.1031,207.94,207.96,29464.0
2019-07-25 12:06:00,207.96,208.105,207.9594,208.09,35740.0
2019-07-25 12:07:00,208.08,208.12,208.0398,208.1,16653.0
2019-07-25 12:08:00,208.1,208.14,208.07,208.08,8664.0
2019-07-25 12:10:00,208.03,208.03,208.02,208.03,30291.0
2019-07-25 12:11:00,208.02,208.06,208.01,208.05,11588.0
2019-07-25 12:12:00,208.06,208.11,208.05,208.1,10112.0
2019-07-25 12:13:00,208.11,208.12,208.05,208.06,12380.0
2019-07-25 12:17:00,208.22,208.24,208.215,208.22,75204.0
2019-07-25 12:18:00,208.22,208.22,208.17,208.17,4699.0
2019-07-25 12:19:00,208.1,208.18,208.09,208.09,32422.0
2019-07-25 12:20:00,208.0719,208.15,208.06,208.14,13983.0
2019-07-25 12:21:00,208.13,208.21,208.11,208.21,9806.0
2019-07-25 12:22:00,208.22,208.235,208.185,208.21,7864.0
2019-07-25 12:23:00,208.235,208.2375,208.15,208.15,13930.0
2019-07-25 12:24:00,208.1551,208.1842,208.13,208.155,10679.0
2019-07-25 12:25:00,208.1531,208.17,208.03,208.0842,18909.0
2019-07-25 12:26:00,208.09,208.2,208.04,208.2,27804.0
2019-07-25 12:27:00,208.2,208.21,208.11,208.12,17491.0
2019-07-25 12:28:00,208.12,208.13,208.07,208.115,13092.0
2019-07-25 12:29:00,208.1103,208.1103,208.05,208.06,10479.0
2019-07-25 12:30:00,208.07,208.12,208.04,208.0458,18392.0
2019-07-25 12:31:00,208.045,208.05,208.01,208.01,7502.0
2019-07-25 12:32:00,208.005,208.03,207.95,208.02,17982.0
2019-07-25 12:33:00,208.02,208.0838,208.005,208.04,15702.0
2019-07-25 12:34:00,208.05,208.08,207.995,208.01,15235.0
2019-07-25 12:35:00,208.015,208.05,207.99,207.995,11227.0
2019-07-25 12:36:00,207.99,208.0,207.93,207.95,44729.0
2019-07-25 12:37:00,207.94,208.15,207.8306,208.08,120569.0
2019-07-25 12:38:00,208.075,208.1,207.69,207.75,87312.0
2019-07-25 12:39:00,207.72,207.79,207.69,207.73,24994.0
2019-07-25 12:40:00,207.74,207.7435,207.58,207.615,46051.0
2019-07-25 12:41:00,207.595,207.595,207.34,207.38,63688.0
2019-07-25 12:42:00,207.37,207.51,207.3218,207.47,36880.0
2019-07-25 12:43:00,207.47,207.5489,207.4,207.43,26399.0
2019-07-25 12:44:00,207.42,207.43,207.34,207.4,11418.0
2019-07-25 12:45:00,207.515,207.53,207.45,207.465,51272.0
2019-07-25 12:46:00,207.45,207.53,207.39,207.49,38790.0
2019-07-25 12:47:00,207.46,207.48,207.41,207.41,14677.0
2019-07-25 12:48:00,207.4173,207.51,207.4173,207.49,15924.0
2019-07-25 12:49:00,207.49,207.61,207.48,207.6,29792.0
2019-07-25 12:50:00,207.59,207.595,207.47,207.5246,15845.0
2019-07-25 12:51:00,207.53,207.605,207.48,207.52,46489.0
2019-07-25 12:52:00,207.5137,207.5137,207.4356,207.5116,22596.0
2019-07-25 12:53:00,207.51,207.51,207.3831,207.43,34936.0
2019-07-25 12:54:00,207.44,207.4457,207.32,207.36,21723.0
2019-07-25 12:55:00,207.37,207.48,207.37,207.44,22822.0
2019-07-25 12:56:00,207.4301,207.55,207.43,207.527,24038.0
2019-07-25 12:57:00,207.52,207.555,207.49,207.5,27385.0
2019-07-25 12:58:00,207.5,207.52,207.39,207.39,20132.0
2019-07-25 12:59:00,207.3926,207.3926,207.36,207.3665,2052.0
2019-07-25 13:00:00,207.57,207.58,207.4852,207.52,29838.0
2019-07-25 13:01:00,207.5,207.51,207.33,207.3535,18700.0
2019-07-25 13:02:00,207.36,207.4444,207.34,207.34,15465.0
2019-07-25 13:03:00,207.32,207.42,207.31,207.3934,10319.0
2019-07-25 13:04:00,207.4,207.44,207.3871,207.4094,9310.0
2019-07-25 13:05:00,207.41,207.41,207.28,207.3,29391.0
2019-07-25 13:06:00,207.28,207.41,207.26,207.3295,19697.0
2019-07-25 13:07:00,207.31,207.41,207.2939,207.41,17378.0
2019-07-25 13:08:00,207.41,207.43,207.34,207.39,36921.0
2019-07-25 13:09:00,207.395,207.45,207.355,207.4,18990.0
2019-07-25 13:10:00,207.4,207.4,207.33,207.36,13974.0
2019-07-25 13:11:00,207.35,207.41,207.32,207.4,17311.0
2019-07-25 13:12:00,207.4,207.4,207.29,207.295,16740.0
2019-07-25 13:13:00,207.29,207.3308,207.29,207.32,10403.0
2019-07-25 13:14:00,207.31,207.33,207.28,207.29,22122.0
2019-07-25 13:15:00,207.295,207.3,207.23,207.2771,26575.0
2019-07-25 13:16:00,207.2793,207.29,207.21,207.28,17701.0
2019-07-25 13:17:00,207.277,207.385,207.277,207.385,12642.0
2019-07-25 13:18:00,207.39,207.4,207.36,207.36,6171.0
2019-07-25 13:19:00,207.3642,207.395,207.36,207.3782,21856.0
2019-07-25 13:20:00,207.3863,207.3863,207.28,207.28,16408.0
2019-07-25 13:21:00,207.28,207.29,207.22,207.24,15103.0
2019-07-25 13:22:00,207.245,207.28,207.19,207.22,22817.0
2019-07-25 13:23:00,207.21,207.2154,207.12,207.2132,28839.0
2019-07-25 13:24:00,207.21,207.2458,207.17,207.24,17016.0
2019-07-25 13:25:00,207.23,207.26,207.19,207.2331,11268.0
2019-07-25 13:26:00,207.235,207.2498,207.2,207.21,17251.0
2019-07-25 13:27:00,207.23,207.31,207.23,207.3,16184.0
2019-07-25 13:28:00,207.3,207.3557,207.28,207.3,19711.0
2019-07-25 13:29:00,207.3,207.37,207.29,207.34,13964.0
2019-07-25 13:30:00,207.34,207.4,207.34,207.3749,11830.0
2019-07-25 13:31:00,207.37,207.41,207.35,207.3888,77111.0
2019-07-25 13:32:00,207.394,207.4335,207.3384,207.3384,23321.0
2019-07-25 13:33:00,207.35,207.3756,207.3196,207.355,21098.0
2019-07-25 13:34:00,207.37,207.4223,207.36,207.4,40331.0
2019-07-25 13:35:00,207.41,207.435,207.3895,207.4,39755.0
2019-07-25 13:36:00,207.39,207.41,207.34,207.35,11046.0
2019-07-25 13:37:00,207.35,207.445,207.35,207.4,11054.0
2019-07-25 13:38:00,207.39,207.4,207.36,207.4,20175.0
2019-07-25 13:39:00,207.405,207.44,207.37,207.4,16312.0
2019-07-25 13:40:00,207.39,207.495,207.3769,207.4868,19824.0
2019-07-25 13:41:00,207.49,207.55,207.48,207.5031,23830.0
2019-07-25 13:42:00,207.51,207.51,207.46,207.5,17466.0
2019-07-25 13:43:00,207.5,207.57,207.485,207.5371,26323.0
2019-07-25 13:44:00,207.535,207.55,207.4646,207.53,17335.0
2019-07-25 13:45:00,207.525,207.55,207.48,207.55,17207.0
2019-07-25 13:46:00,207.54,207.54,207.51,207.525,19855.0
2019-07-25 13:47:00,207.53,207.57,207.44,207.45,33171.0
2019-07-25 13:48:00,207.45,207.46,207.4,207.423,15497.0
2019-07-25 13:49:00,207.4201,207.4295,207.38,207.41,7654.0
2019-07-25 13:50:00,207.42,207.47,207.38,207.4,12176.0
2019-07-25 13:51:00,207.4,207.4227,207.39,207.4,14732.0
2019-07-25 13:52:00,207.39,207.39,207.26,207.26,22571.0
2019-07-25 13:53:00,207.25,207.31,207.22,207.29,30446.0
2019-07-25 13:54:00,207.295,207.46,207.295,207.46,27239.0
2019-07-25 13:55:00,207.465,207.54,207.4,207.5081,28849.0
2019-07-25 13:56:00,207.5,207.5,207.46,207.5,12362.0
2019-07-25 13:57:00,207.5,207.6138,207.44,207.45,39193.0
2019-07-25 13:58:00,207.44,207.45,207.354,207.3901,18182.0
2019-07-25 13:59:00,207.4001,207.42,207.35,207.35,10753.0
2019-07-25 14:00:00,207.38,207.38,207.28,207.28,13068.0
2019-07-25 14:01:00,207.26,207.39,207.26,207.39,23402.0
2019-07-25 14:02:00,207.3907,207.54,207.39,207.5169,60143.0
2019-07-25 14:03:00,207.5169,207.555,207.42,207.42,16541.0
2019-07-25 14:04:00,207.3909,207.49,207.38,207.4559,14008.0
2019-07-25 14:05:00,207.49,207.51,207.43,207.45,12204.0
2019-07-25 14:06:00,207.46,207.49,207.39,207.46,10494.0
2019-07-25 14:07:00,207.45,207.54,207.44,207.53,15801.0
2019-07-25 14:08:00,207.53,207.57,207.52,207.53,27846.0
2019-07-25 14:09:00,207.53,207.54,207.49,207.5,12390.0
2019-07-25 14:10:00,207.5,207.54,207.45,207.5204,10192.0
2019-07-25 14:11:00,207.53,207.555,207.4716,207.547,10227.0
2019-07-25 14:12:00,207.5497,207.69,207.53,207.68,39015.0
2019-07-25 14:13:00,207.6888,207.71,207.6415,207.68,20925.0
2019-07-25 14:14:00,207.7,207.75,207.6595,207.75,19777.0
2019-07-25 14:15:00,207.75,207.8,207.71,207.71,20331.0
2019-07-25 14:16:00,207.72,207.82,207.72,207.81,15787.0
2019-07-25 14:17:00,207.82,207.8319,207.75,207.78,21439.0
2019-07-25 14:18:00,207.81,207.81,207.76,207.771,10127.0
2019-07-25 14:19:00,207.7763,207.79,207.65,207.67,26834.0
2019-07-25 14:20:00,207.7,207.77,207.7,207.76,8849.0
2019-07-25 14:21:00,207.77,207.81,207.75,207.8,20767.0
2019-07-25 14:22:00,207.81,207.83,207.7,207.74,18918.0
2019-07-25 14:23:00,207.75,207.83,207.68,207.68,35139.0
2019-07-25 14:24:00,207.673,207.75,207.66,207.6736,10195.0
2019-07-25 14:25:00,207.67,207.75,207.66,207.75,15240.0
2019-07-25 14:26:00,207.75,207.79,207.6799,207.68,23607.0
2019-07-25 14:27:00,207.6815,207.74,207.68,207.71,9252.0
2019-07-25 14:28:00,207.71,207.775,207.66,207.775,22150.0
2019-07-25 14:29:00,207.775,207.8,207.6736,207.6887,14301.0
2019-07-25 14:30:00,207.69,207.72,207.61,207.615,17963.0
2019-07-25 14:31:00,207.6199,207.6199,207.5636,207.5794,15723.0
2019-07-25 14:32:00,207.57,207.6,207.53,207.57,13357.0
2019-07-25 14:33:00,207.59,207.64,207.59,207.62,12331.0
2019-07-25 14:34:00,207.6201,207.68,207.61,207.65,14736.0
2019-07-25 14:35:00,207.64,207.67,207.59,207.59,11593.0
2019-07-25 14:36:00,207.593,207.593,207.53,207.55,10523.0
2019-07-25 14:37:00,207.57,207.5735,207.4885,207.495,10665.0
2019-07-25 14:38:00,207.49,207.56,207.46,207.52,25291.0
2019-07-25 14:39:00,207.51,207.55,207.5004,207.55,10489.0
2019-07-25 14:40:00,207.545,207.5572,207.48,207.5043,14749.0
2019-07-25 14:41:00,207.5,207.5,207.43,207.45,11411.0
2019-07-25 14:42:00,207.46,207.4919,207.4599,207.47,9378.0
2019-07-25 14:43:00,207.45,207.4985,207.43,207.45,11744.0
2019-07-25 14:44:00,207.4431,207.46,207.4,207.42,10445.0
2019-07-25 14:45:00,207.43,207.57,207.43,207.56,13462.0
2019-07-25 14:46:00,207.53,207.59,207.5,207.53,13441.0
2019-07-25 14:47:00,207.52,207.52,207.4599,207.495,15002.0
2019-07-25 14:48:00,207.49,207.52,207.3532,207.37,28876.0
2019-07-25 14:49:00,207.38,207.4,207.3751,207.38,8460.0
2019-07-25 14:50:00,207.36,207.36,207.3235,207.34,34450.0
2019-07-25 14:51:00,207.357,207.357,207.27,207.28,25651.0
2019-07-25 14:52:00,207.29,207.34,207.29,207.31,17787.0
2019-07-25 14:53:00,207.3061,207.3616,207.23,207.25,21730.0
2019-07-25 14:54:00,207.25,207.316,207.24,207.26,21555.0
2019-07-25 14:55:00,207.25,207.26,207.18,207.21,23149.0
2019-07-25 14:56:00,207.2,207.28,207.17,207.27,17047.0
2019-07-25 14:57:00,207.26,207.323,207.24,207.29,31472.0
2019-07-25 14:58:00,207.295,207.385,207.295,207.35,21957.0
2019-07-25 14:59:00,207.34,207.34,207.22,207.28,20799.0
2019-07-25 15:00:00,207.2943,207.36,207.22,207.22,15794.0
2019-07-25 15:01:00,207.21,207.24,207.11,207.24,43948.0
2019-07-25 15:02:00,207.25,207.31,207.2,207.22,26865.0
2019-07-25 15:03:00,207.2235,207.23,207.13,207.21,18105.0
2019-07-25 15:04:00,207.2,207.29,207.17,207.23,19839.0
2019-07-25 15:05:00,207.2,207.21,207.08,207.09,36231.0
2019-07-25 15:06:00,207.07,207.1172,206.92,206.92,95707.0
2019-07-25 15:07:00,206.92,206.9741,206.88,206.97,37906.0
2019-07-25 15:08:00,206.979,207.0832,206.9199,207.07,22691.0
2019-07-25 15:09:00,207.06,207.1,207.02,207.08,20728.0
2019-07-25 15:10:00,207.0784,207.09,206.87,206.88,34007.0
2019-07-25 15:11:00,206.87,206.93,206.8,206.91,41752.0
2019-07-25 15:12:00,206.91,206.96,206.8663,206.91,20883.0
2019-07-25 15:13:00,206.91,206.975,206.9,206.93,32154.0
2019-07-25 15:14:00,206.94,207.02,206.93,206.9825,18696.0
2019-07-25 15:15:00,206.98,207.015,206.9415,207.01,13660.0
2019-07-25 15:16:00,207.0,207.1,206.9911,207.06,29440.0
2019-07-25 15:17:00,207.05,207.1,207.0,207.1,9336.0
2019-07-25 15:18:00,207.1,207.17,207.07,207.13,21520.0
2019-07-25 15:19:00,207.14,207.205,207.13,207.19,19721.0
2019-07-25 15:20:00,207.185,207.19,207.11,207.15,16973.0
2019-07-25 15:21:00,207.15,207.19,207.14,207.16,13316.0
2019-07-25 15:22:00,207.15,207.2,207.04,207.06,25959.0
2019-07-25 15:23:00,207.11,207.15,207.0209,207.085,24500.0
2019-07-25 15:24:00,207.1,207.17,207.06,207.13,18792.0
2019-07-25 15:25:00,207.1469,207.19,207.1248,207.1757,14575.0
2019-07-25 15:26:00,207.2,207.3,207.2,207.2449,35569.0
2019-07-25 15:27:00,207.25,207.255,207.18,207.23,19746.0
2019-07-25 15:28:00,207.2469,207.28,207.23,207.24,18252.0
2019-07-25 15:29:00,207.24,207.2718,207.22,207.2718,12484.0
2019-07-25 15:30:00,207.28,207.36,207.26,207.29,29123.0
2019-07-25 15:31:00,207.29,207.31,207.23,207.3032,22457.0
2019-07-25 15:32:00,207.295,207.33,207.255,207.33,27003.0
2019-07-25 15:33:00,207.33,207.3555,207.24,207.28,26354.0
2019-07-25 15:34:00,207.26,207.35,207.26,207.32,19261.0
2019-07-25 15:35:00,207.34,207.34,207.25,207.29,17470.0
2019-07-25 15:36:00,207.28,207.35,207.22,207.22,19152.0
2019-07-25 15:37:00,207.22,207.28,207.16,207.19,24256.0
2019-07-25 15:38:00,207.185,207.23,207.17,207.22,17486.0
2019-07-25 15:39:00,207.22,207.22,207.1,207.1108,26397.0
2019-07-25 15:40:00,207.12,207.12,207.015,207.02,27499.0
2019-07-25 15:41:00,207.0,207.18,207.0,207.17,31398.0
2019-07-25 15:42:00,207.17,207.22,207.17,207.2,31408.0
2019-07-25 15:43:00,207.21,207.26,207.1465,207.23,59603.0
2019-07-25 15:44:00,207.23,207.28,207.15,207.15,33247.0
2019-07-25 15:45:00,207.15,207.21,207.125,207.15,20072.0
2019-07-25 15:46:00,207.16,207.26,207.16,207.24,32970.0
2019-07-25 15:47:00,207.25,207.3036,207.23,207.24,40032.0
2019-07-25 15:48:00,207.24,207.29,207.165,207.2354,28964.0
2019-07-25 15:49:00,207.23,207.23,207.09,207.1,45190.0
2019-07-25 15:50:00,207.095,207.23,207.095,207.23,25244.0
2019-07-25 15:51:00,207.19,207.26,207.1206,207.16,43881.0
2019-07-25 15:52:00,207.165,207.21,207.1,207.17,35147.0
2019-07-25 15:53:00,207.18,207.3049,207.175,207.28,52467.0
2019-07-25 15:54:00,207.285,207.3,207.16,207.2363,76110.0
2019-07-25 15:55:00,207.22,207.28,207.15,207.19,62744.0
2019-07-25 15:56:00,207.18,207.18,206.75,206.785,209033.0
2019-07-25 15:57:00,206.79,206.87,206.755,206.87,76976.0
2019-07-25 15:58:00,206.875,206.9,206.78,206.88,120198.0
2019-07-25 15:59:00,206.87,206.875,206.73,206.765,105759.0
2019-07-25 16:00:00,206.77,207.14,206.77,207.05,374502.0
2019-07-26 09:31:00,207.57,207.57,207.57,207.57,423077.0
2019-07-26 09:32:00,207.55,207.89,207.51,207.89,90545.0
2019-07-26 09:33:00,207.88,208.022,207.76,208.02,120373.0
2019-07-26 09:34:00,208.038,208.47,208.03,208.41,196585.0
2019-07-26 09:35:00,208.41,208.47,208.22,208.26,116013.0
2019-07-26 09:36:00,208.28,208.58,208.27,208.4055,132992.0
2019-07-26 09:37:00,208.43,208.72,208.37,208.47,90871.0
2019-07-26 09:38:00,208.47,208.79,208.4665,208.66,103538.0
2019-07-26 09:39:00,208.66,208.734,208.39,208.45,92316.0
2019-07-26 09:40:00,208.41,208.41,208.24,208.36,46091.0
2019-07-26 09:41:00,208.37,208.5,208.22,208.23,48970.0
2019-07-26 09:42:00,208.22,208.275,208.12,208.18,54757.0
2019-07-26 09:43:00,208.18,208.29,208.07,208.26,47124.0
2019-07-26 09:44:00,208.27,208.4,208.2,208.31,47131.0
2019-07-26 09:45:00,208.3266,208.5,208.3266,208.4767,214716.0
2019-07-26 09:46:00,208.49,208.565,208.43,208.47,79421.0
2019-07-26 09:47:00,208.4665,208.4665,208.24,208.33,69413.0
2019-07-26 09:48:00,208.33,208.52,208.24,208.51,45699.0
2019-07-26 09:49:00,208.52,208.6486,208.51,208.525,177701.0
2019-07-26 09:50:00,208.53,208.53,208.36,208.48,48980.0
2019-07-26 09:51:00,208.5,208.545,208.49,208.5,12974.0
2019-07-26 09:52:00,208.65,208.69,208.59,208.61,131229.0
2019-07-26 09:53:00,208.63,208.635,208.52,208.57,57292.0
2019-07-26 09:54:00,208.57,208.6435,208.4901,208.575,65318.0
2019-07-26 09:55:00,208.57,208.6635,208.55,208.599,66952.0
2019-07-26 09:56:00,208.63,208.7,208.59,208.6,46826.0
2019-07-26 09:57:00,208.57,208.62,208.5684,208.61,63241.0
2019-07-26 09:58:00,208.61,208.66,208.56,208.59,34468.0
2019-07-26 09:59:00,208.59,208.66,208.55,208.62,28469.0
2019-07-26 10:00:00,208.63,208.6759,208.63,208.67,13439.0
2019-07-26 10:01:00,208.695,208.74,208.6935,208.74,100656.0
2019-07-26 10:02:00,208.745,208.81,208.74,208.81,41209.0
2019-07-26 10:03:00,208.86,208.86,208.84,208.84,128200.0
2019-07-26 10:04:00,208.835,208.91,208.81,208.88,68017.0
2019-07-26 10:05:00,208.9,208.9,208.845,208.89,454096.0
2019-07-26 10:06:00,208.9,209.09,208.8984,209.09,164728.0
2019-07-26 10:07:00,209.095,209.4136,209.0836,209.4136,164475.0
2019-07-26 10:08:00,209.41,209.73,209.41,209.68,197816.0
2019-07-26 10:09:00,209.685,209.7,207.14,208.62,429135.0
2019-07-26 10:10:00,208.64,208.8099,208.1,208.42,493400.0
2019-07-26 10:11:00,208.42,208.56,208.13,208.41,297575.0
2019-07-26 10:12:00,208.41,208.49,208.01,208.14,148671.0
2019-07-26 10:13:00,208.12,208.53,207.97,208.45,197968.0
2019-07-26 10:14:00,208.45,208.7,208.2965,208.6,100233.0
2019-07-26 10:15:00,208.6199,208.67,208.31,208.431,84063.0
2019-07-26 10:16:00,208.45,208.5601,208.34,208.4322,74297.0
2019-07-26 10:17:00,208.425,208.61,208.3504,208.6,66195.0
2019-07-26 10:18:00,208.606,208.61,208.4501,208.53,31800.0
2019-07-26 10:19:00,208.534,208.68,208.5,208.58,48602.0
2019-07-26 10:20:00,208.58,208.69,208.52,208.52,41866.0
2019-07-26 10:21:00,208.52,208.52,208.3,208.375,78685.0
2019-07-26 10:22:00,208.3799,208.53,208.26,208.4592,87416.0
2019-07-26 10:23:00,208.4502,208.49,208.26,208.35,67266.0
2019-07-26 10:24:00,208.3446,208.3446,208.1329,208.19,53119.0
2019-07-26 10:25:00,208.215,208.215,208.215,208.215,34011.0
2019-07-26 10:26:00,208.22,208.34,208.162,208.22,29445.0
2019-07-26 10:27:00,208.2276,208.3,208.16,208.25,23804.0
2019-07-26 10:28:00,208.27,208.28,208.14,208.22,32867.0
2019-07-26 10:29:00,208.2257,208.26,208.14,208.16,22036.0
2019-07-26 10:30:00,208.2,208.25,208.17,208.18,18278.0
2019-07-26 10:31:00,208.18,208.1809,207.94,207.94,57896.0
2019-07-26 10:32:00,207.96,207.97,207.81,207.91,92814.0
2019-07-26 10:33:00,207.9015,208.03,207.87,208.03,35214.0
2019-07-26 10:34:00,208.04,208.09,207.9859,208.05,25395.0
2019-07-26 10:35:00,208.03,208.04,207.961,208.0018,28880.0
2019-07-26 10:36:00,207.99,208.04,207.97,207.97,18511.0
2019-07-26 10:37:00,207.97,207.99,207.79,207.88,55383.0
2019-07-26 10:38:00,207.89,208.04,207.86,208.04,42627.0
2019-07-26 10:39:00,208.03,208.22,208.03,208.2,41022.0
2019-07-26 10:40:00,208.1982,208.2,208.06,208.1179,23420.0
2019-07-26 10:41:00,208.11,208.17,208.0,208.1,36931.0
